id,team_id,team,possession_team_id,x_adjusted,y_adjusted,team_direction,player_name,player_id,pitch_length,pitch_width,match_id,season
1256506428,6769,home_team,6766,23.197203471552555,5.983183183183179,left,william kenndal,252439,103,66,5321419,2022
1256506428,6769,home_team,6766,49.857280617164896,20.461261261261264,left,marcus antonsson,50789,103,66,5321419,2022
1256506428,6769,home_team,6766,16.37270973963355,23.452852852852853,left,victor eriksson,570392,103,66,5321419,2022
1256506428,6769,home_team,6766,28.43201542912246,35.17417417417417,left,wenderson nascimento,487935,103,66,5321419,2022
1256506428,6769,home_team,6766,16.61571841851496,15.294894894894892,left,robin tihi,654790,103,66,5321419,2022
1256506428,6769,home_team,6766,15.572806171648992,31.375975975975976,left,francis vries,77272,103,66,5321419,2022
1256506428,6769,home_team,6766,38.9218900675024,10.210210210210208,left,evaldo neto,259306,103,66,5321419,2022
1256506428,6769,home_team,6766,2.8553519768563262,32.78498498498499,left,pilip vaitsiakhovich,73846,103,66,5321419,2022
1256506428,6766,away_team,6766,88.4450337512054,37.4,right,christian kouakou,51018,103,66,5321419,2022
1256506428,6766,away_team,6766,71.4546769527483,47.722522522522524,right,filip olsson,594168,103,66,5321419,2022
1256506428,6766,away_team,6766,81.08389585342334,62.43543543543544,right,filip rogic,51977,103,66,5321419,2022
1256506428,6766,away_team,6766,74.08727097396336,66.30510510510511,right,adam hellborg,347592,103,66,5321419,2022
1256506428,6766,away_team,6766,55.68948891031822,43.30150150150151,right,karl larson,53227,103,66,5321419,2022
1256506428,6766,away_team,6766,48.53085824493732,49.82582582582583,right,isak ssewankambo,236975,103,66,5321419,2022
1256506428,6766,away_team,6766,58.56509161041466,62.74174174174174,right,tim bjorkstrom,51218,103,66,5321419,2022
1256506428,6766,away_team,6766,75.4946962391514,26.51591591591591,right,aron bjarnason,272752,103,66,5321419,2022
1256506428,6766,away_team,6766,21.060752169720345,40.88168168168168,right,tommi vaiho,490666,103,66,5321419,2022
1256506428,6766,away_team,6766,79.9599807135969,64.38558558558559,right,laorent shabani,546328,103,66,5321419,2022
1256506428,6766,away_team,6766,86.63259402121504,46.15015015015015,right,jamie roche,568711,103,66,5321419,2022
1256507242,6769,home_team,6769,59.38524590163934,60.5975975975976,left,abdussalam magashy,570514,103,66,5321419,2022
1256507242,6769,home_team,6769,63.58727097396335,47.54894894894895,left,oscar johansson,258122,103,66,5321419,2022
1256507242,6769,home_team,6769,55.092092574734814,51.08168168168169,left,william kenndal,252439,103,66,5321419,2022
1256507242,6769,home_team,6769,73.21648987463837,41.4024024024024,left,marcus antonsson,50789,103,66,5321419,2022
1256507242,6769,home_team,6769,46.46528447444551,56.15615615615616,left,victor eriksson,570392,103,66,5321419,2022
1256507242,6769,home_team,6769,69.29797492767598,60.91411411411411,left,wenderson nascimento,487935,103,66,5321419,2022
1256507242,6769,home_team,6769,46.22227579556412,48.651651651651655,left,robin tihi,654790,103,66,5321419,2022
1256507242,6769,home_team,6769,56.16538090646095,61.057057057057065,left,francis vries,77272,103,66,5321419,2022
1256507242,6769,home_team,6769,50.27242044358727,32.917717717717714,left,victor larsson,582334,103,66,5321419,2022
1256507242,6769,home_team,6769,71.81918997107039,24.198198198198195,left,evaldo neto,259306,103,66,5321419,2022
1256507242,6769,home_team,6769,15.066538090646103,40.45285285285285,left,pilip vaitsiakhovich,73846,103,66,5321419,2022
1256507242,6766,away_team,6769,54.20106075216972,9.52612612612613,right,christian kouakou,51018,103,66,5321419,2022
1256507242,6766,away_team,6769,48.00433944069431,13.242642642642643,right,filip olsson,594168,103,66,5321419,2022
1256507242,6766,away_team,6769,38.2029893924783,20.379579579579577,right,filip rogic,51977,103,66,5321419,2022
1256507242,6766,away_team,6769,44.01494696239151,29.507507507507512,right,adam hellborg,347592,103,66,5321419,2022
1256507242,6766,away_team,6769,34.81099324975892,8.831831831831835,right,karl larson,53227,103,66,5321419,2022
1256507242,6766,away_team,6769,28.847155255544845,20.1957957957958,right,isak ssewankambo,236975,103,66,5321419,2022
1256507242,6766,away_team,6769,30.17357762777242,33.509909909909915,right,tim bjorkstrom,51218,103,66,5321419,2022
1256507242,6766,away_team,6769,44.764223722275794,6.360960960960959,right,aron bjarnason,272752,103,66,5321419,2022
1256507242,6766,away_team,6769,11.553037608486022,31.141141141141148,right,tommi vaiho,490666,103,66,5321419,2022
1256507242,6766,away_team,6769,33.82883317261331,47.7021021021021,right,laorent shabani,546328,103,66,5321419,2022
1256507242,6766,away_team,6769,46.28302796528448,7.657657657657651,right,jamie roche,568711,103,66,5321419,2022
1256506440,6769,home_team,6766,53.02651880424301,47.4978978978979,left,abdussalam magashy,570514,103,66,5321419,2022
1256506440,6769,home_team,6766,57.18804243008679,42.84204204204204,left,oscar johansson,258122,103,66,5321419,2022
1256506440,6769,home_team,6766,50.76856316297011,35.83783783783783,left,william kenndal,252439,103,66,5321419,2022
1256506440,6769,home_team,6766,70.21938283510124,38.15555555555556,left,marcus antonsson,50789,103,66,5321419,2022
1256506440,6769,home_team,6766,37.514464802314365,48.34534534534534,left,victor eriksson,570392,103,66,5321419,2022
1256506440,6769,home_team,6766,61.90646094503375,58.892492492492494,left,wenderson nascimento,487935,103,66,5321419,2022
1256506440,6769,home_team,6766,38.577627772420456,39.44204204204205,left,robin tihi,654790,103,66,5321419,2022
1256506440,6769,home_team,6766,45.01735776277724,58.16756756756757,left,francis vries,77272,103,66,5321419,2022
1256506440,6769,home_team,6766,41.169720347155256,28.79279279279279,left,victor larsson,582334,103,66,5321419,2022
1256506440,6769,home_team,6766,60.549662487946,24.524924924924925,left,evaldo neto,259306,103,66,5321419,2022
1256506440,6769,home_team,6766,11.299903567984586,35.00060060060059,left,pilip vaitsiakhovich,73846,103,66,5321419,2022
1256506440,6766,away_team,6766,65.71359691417551,15.529729729729723,right,christian kouakou,51018,103,66,5321419,2022
1256506440,6766,away_team,6766,48.40935390549662,28.649849849849844,right,filip olsson,594168,103,66,5321419,2022
1256506440,6766,away_team,6766,39.31677917068466,23.72852852852853,right,filip rogic,51977,103,66,5321419,2022
1256506440,6766,away_team,6766,50.20154291224686,37.97177177177177,right,adam hellborg,347592,103,66,5321419,2022
1256506440,6766,away_team,6766,38.87126325940212,13.252852852852854,right,karl larson,53227,103,66,5321419,2022
1256506440,6766,away_team,6766,33.88958534233365,25.739939939939937,right,isak ssewankambo,236975,103,66,5321419,2022
1256506440,6766,away_team,6766,36.248794599807134,36.76696696696697,right,tim bjorkstrom,51218,103,66,5321419,2022
1256506440,6766,away_team,6766,52.44937319189972,7.484084084084088,right,aron bjarnason,272752,103,66,5321419,2022
1256506440,6766,away_team,6766,14.378013500482163,32.550150150150145,right,tommi vaiho,490666,103,66,5321419,2022
1256506440,6766,away_team,6766,51.17357762777242,48.93753753753754,right,laorent shabani,546328,103,66,5321419,2022
1256506440,6766,away_team,6766,48.53085824493732,9.41381381381381,right,jamie roche,568711,103,66,5321419,2022
1256507264,6769,home_team,6769,57.998071359691416,39.70750750750752,left,abdussalam magashy,570514,103,66,5321419,2022
1256507264,6769,home_team,6769,92.49517839922854,39.207207207207205,left,oscar johansson,258122,103,66,5321419,2022
1256507264,6769,home_team,6769,58.24108003857281,33.43843843843844,left,william kenndal,252439,103,66,5321419,2022
1256507264,6769,home_team,6769,90.87512054001928,31.74354354354354,left,marcus antonsson,50789,103,66,5321419,2022
1256507264,6769,home_team,6769,54.545323047251685,40.16696696696697,left,victor eriksson,570392,103,66,5321419,2022
1256507264,6769,home_team,6769,80.87126325940213,44.496096096096096,left,wenderson nascimento,487935,103,66,5321419,2022
1256507264,6769,home_team,6769,52.95564127290261,32.376576576576575,left,robin tihi,654790,103,66,5321419,2022
1256507264,6769,home_team,6769,75.53519768563163,53.93033033033033,left,francis vries,77272,103,66,5321419,2022
1256507264,6769,home_team,6769,58.40308582449373,22.41141141141141,left,victor larsson,582334,103,66,5321419,2022
1256507264,6769,home_team,6769,77.874156219865,29.9975975975976,left,evaldo neto,259306,103,66,5321419,2022
1256507264,6769,home_team,6769,19.106557377049185,36.74654654654655,left,pilip vaitsiakhovich,73846,103,66,5321419,2022
1256507264,6766,away_team,6769,20.95949855351977,24.47387387387387,right,christian kouakou,51018,103,66,5321419,2022
1256507264,6766,away_team,6769,51.23432979749277,33.35675675675675,right,filip olsson,594168,103,66,5321419,2022
1256507264,6766,away_team,6769,20.98987463837994,28.38438438438439,right,filip rogic,51977,103,66,5321419,2022
1256507264,6766,away_team,6769,45.16923818707811,38.63543543543544,right,adam hellborg,347592,103,66,5321419,2022
1256507264,6766,away_team,6769,17.85101253616201,25.18858858858858,right,karl larson,53227,103,66,5321419,2022
1256507264,6766,away_team,6769,12.464320154291226,30.589789789789783,right,isak ssewankambo,236975,103,66,5321419,2022
1256507264,6766,away_team,6769,15.117164898746385,38.23723723723724,right,tim bjorkstrom,51218,103,66,5321419,2022
1256507264,6766,away_team,6769,29.73818707810993,19.327927927927924,right,aron bjarnason,272752,103,66,5321419,2022
1256507264,6766,away_team,6769,3.959016393442627,32.14174174174174,right,tommi vaiho,490666,103,66,5321419,2022
1256507264,6766,away_team,6769,35.73240115718419,47.07927927927928,right,laorent shabani,546328,103,66,5321419,2022
1256507264,6766,away_team,6769,18.448408871745418,31.621021021021026,right,jamie roche,568711,103,66,5321419,2022
1368461910,6709,home_team,6711,54.50472589792061,37.29,left,anders christiansen,56259,105,68,5321563,2022
1368461910,6709,home_team,6711,26.0812854442344,39.17,left,dennis hadzikadunic,344444,105,68,5321563,2022
1368461910,6709,home_team,6711,25.198015122873343,33.18,left,lasse nielsen,56382,105,68,5321563,2022
1368461910,6709,home_team,6711,36.23393194706995,37.44,left,moustafa zeidan,347597,105,68,5321563,2022
1368461910,6709,home_team,6711,51.27930056710776,15.45,left,jo berget,54544,105,68,5321563,2022
1368461910,6709,home_team,6711,27.7882797731569,49.97,left,niklas moisander,77,105,68,5321563,2022
1368461910,6709,home_team,6711,31.708412098298663,23.52,left,felix beijmo,347591,105,68,5321563,2022
1368461910,6709,home_team,6711,5.50803402646504,34.61,left,ismael diawara,226488,105,68,5321563,2022
1368461910,6709,home_team,6711,53.75047258979206,37.44,left,isaac thelin,51262,105,68,5321563,2022
1368461910,6709,home_team,6711,58.375236294896034,57.11,left,veljko birmancevic,418949,105,68,5321563,2022
1368461910,6709,home_team,6711,30.88468809073724,30.61,left,erdal rakip,258141,105,68,5321563,2022
1368461910,6711,away_team,6711,73.20226843100188,37.4,right,oliver berg,207246,105,68,5321563,2022
1368461910,6711,away_team,6711,54.38563327032136,34.67,right,carl gustafsson,581488,105,68,5321563,2022
1368461910,6711,away_team,6711,53.09546313799623,41.08,right,david olafsson,328268,105,68,5321563,2022
1368461910,6711,away_team,6711,67.1086956521739,33.11,right,lars saetra,54718,105,68,5321563,2022
1368461910,6711,away_team,6711,50.64413988657845,25.62,right,rasmus sjostedt,50858,105,68,5321563,2022
1368461910,6711,away_team,6711,57.16446124763705,52.65,right,johan karlsson,54211,105,68,5321563,2022
1368461910,6711,away_team,6711,16.315689981096412,33.83,right,ricardo friedrich,292251,105,68,5321563,2022
1368461910,6711,away_team,6711,67.62476370510396,20.980000000000004,right,nahom netabay,252428,105,68,5321563,2022
1368461910,6711,away_team,6711,55.78497164461248,14.120000000000005,right,filip sachpekidis,264870,105,68,5321563,2022
1368461910,6711,away_team,6711,71.63421550094517,12.420000000000002,right,noah shamoun,589702,105,68,5321563,2022
1368461910,6711,away_team,6711,77.09262759924385,28.39,right,isak bjerkebo,619318,105,68,5321563,2022
1368461911,6709,home_team,6711,52.94659735349717,38.81,left,anders christiansen,56259,105,68,5321563,2022
1368461911,6709,home_team,6711,27.31190926275993,39.49,left,dennis hadzikadunic,344444,105,68,5321563,2022
1368461911,6709,home_team,6711,24.30482041587904,34.99000000000001,left,lasse nielsen,56382,105,68,5321563,2022
1368461911,6709,home_team,6711,35.9461247637051,37.19,left,moustafa zeidan,347597,105,68,5321563,2022
1368461911,6709,home_team,6711,47.57750472589792,15.75,left,jo berget,54544,105,68,5321563,2022
1368461911,6709,home_team,6711,25.99196597353496,49.78,left,niklas moisander,77,105,68,5321563,2022
1368461911,6709,home_team,6711,29.296786389413995,25.29,left,felix beijmo,347591,105,68,5321563,2022
1368461911,6709,home_team,6711,5.240075614366731,34.89,left,ismael diawara,226488,105,68,5321563,2022
1368461911,6709,home_team,6711,52.36105860113422,37.93,left,isaac thelin,51262,105,68,5321563,2022
1368461911,6709,home_team,6711,55.89413988657845,57.41,left,veljko birmancevic,418949,105,68,5321563,2022
1368461911,6709,home_team,6711,29.50519848771266,32.92,left,erdal rakip,258141,105,68,5321563,2022
